ydata1,ydata2,ydata3,ydata4,ydata5,ydata6,ydata7,ydata8,ydata9,ydata10,ydata11,ydata12,ydata13,ydata14,ydata15,ydata16,ydata17,ydata18,ydata19,ydata20,ydata21,ydata22,ydata23,ydata24,ydata25,ydata26,ydata27,ydata28,ydata29,ydata30,ydata31,ydata32,ydata33,ydata34,ydata35,ydata36,ydata37,ydata38,ydata39,ydata40,ydata41,ydata42,ydata43,ydata44,ydata45,ydata46,ydata47,ydata48,ydata49
0.44746,3.3342,-2.3399,-3.6803,1.0124,-1.3339,6.0221,-2.7847,-1.4557,-0.71651,-1.5386,3.7115,-2.1785,3.9841,2.3844,-2.9235,-0.95039,-3.1438,1.1235,-4.0989,2.2323,1.2737,3.3788,-2.7753,-2.2553,-1.6159,5.7333,-4.9815,1.971,-1.9619,4.2306,-6.7946,-4.5643,-3.5693,3.0538,-5.0184,-0.943,-1.0828,4.8528,4.9084,-2.7428,1.8996,7.4132,-2.5212,3.3852,-1.6564,0.27763,2.4322,-4.0627
10.128,-6.937,-1.0297,1.5557,1.0624,-3.567,-9.0573,0.43798,-1.0003,2.3112,2.8237,0.18892,3.0929,5.4376,-3.4244,-3.2132,5.3244,2.549,-3.269,3.8837,2.9103,-4.9097,1.7166,1.8766,1.6162,1.7668,2.5814,0.81794,0.37969,-0.95877,2.1345,0.42678,-4.2842,-2.2797,2.7707,-3.6828,-4.7018,-8.0058,0.528,-3.1219,-1.6746,-4.3659,-0.8006,-1.6544,0.10904,0.65368,1.6426,-2.2439,5.2193
-2.2793,1.3536,0.22693,1.6059,1.9417,2.9945,2.0414,1.1726,-3.6249,-3.5009,-0.73577,-2.368,-6.1761,3.616,3.9983,2.0123,-5.6535,-0.5469,-4.2496,3.71,4.3471,-1.1369,1.9551,-1.1983,-2.1785,2.065,3.3139,-4.6584,5.9168,0.176,3.7844,4.0588,1.4698,0.92589,2.5338,1.3031,-2.2569,3.0171,-2.9151,-0.79399,-2.1181,-0.99439,2.8454,0.4826,-2.3104,-0.10337,4.1802,0.47006,2.041
4.0076,2.7209,0.725,5.6863,9.3429,-5.4878,1.5259,-1.022,-8.6952,1.4325,1.8715,1.5475,4.2269,-1.8476,-2.799,-4.2966,-3.4151,-0.12522,-0.0083761,1.6796,1.6392,-1.1197,2.9322,2.9852,-2.926,-2.2531,5.199,-1.1161,-0.65826,3.2368,6.7289,2.2104,-3.0793,-0.018352,0.95244,-0.31161,3.0218,-5.7094,5.4226,-0.12563,0.53819,-3.1745,1.8545,2.5766,-4.4381,3.8196,2.1917,-3.7648,-0.51205
2.7531,-4.1012,-3.145,3.0632,-3.4754,2.9417,0.53283,-4.3099,-6.5785,-3.7711,2.6386,2.9016,2.768,-0.36913,3.2177,2.8871,-0.23913,-1.0896,3.1718,-2.7012,-5.9776,1.4717,-5.0584,-3.3176,-0.16069,-2.4867,-2.5881,1.0017,0.83166,1.52,-4.6952,5.0724,-3.5829,0.7243,-5.1292,5.0964,-0.038981,-4.0057,0.32187,-2.9559,3.2574,-3.5071,-2.7147,-6.0913,1.6365,-0.77394,-1.397,4.2959,-3.795
-4.4345,5.4542,2.9629,-2.3324,2.9467,-2.1222,-3.1397,-4.1972,5.0875,-1.2691,2.7918,-2.0935,0.73886,-2.9482,5.3179,5.191,-3.6893,0.81662,-3.6244,-1.2108,-7.2747,0.76211,-3.0222,5.8052,0.051051,-0.79352,-3.4712,-2.2251,0.076125,-3.1482,6.4643,2.81,-3.7014,-1.6955,-0.37947,-6.059,-2.7219,-0.22016,-3.1974,1.857,1.6559,0.33231,-4.591,-5.6204,3.1275,3.5992,0.92859,-5.154,-3.8434
-2.4633,3.0817,-2.0835,-6.4585,2.3723,4.4142,-0.43821,-1.7294,5.3441,1.3588,-0.92245,-4.9044,0.039633,2.3114,3.0572,-2.0229,1.5269,2.8946,4.2277,-5.7398,-1.493,-0.61833,-3.0966,-0.71161,0.78946,-0.42006,0.7455,4.3305,2.999,2.0689,3.1939,2.8193,-6.5002,5.7741,-3.5046,1.8188,6.197,0.36908,4.0831,1.9505,3.2113,-1.979,-2.6499,-5.3839,3.6875,-3.2157,-2.771,-1.6562,-3.1291
3.4482,-2.5876,2.2059,-2.5307,-5.0616,-2.0297,-2.3343,-3.4274,1.6554,4.4544,-1.1237,-3.0605,-3.1001,-5.5232,0.62554,-4.5105,0.1584,3.6215,-0.36166,3.6433,1.9457,-2.4736,5.3849,2.8954,1.8041,1.1362,-6.507,-1.6483,7.9856,-3.8737,5.4826,2.015,-3.1969,-5.0306,-2.0423,-1.7959,-5.6518,-5.3845,-4.5501,-1.6938,-3.3793,-2.1761,3.7642,-7.3806,-6.5424,-3.2602,-3.2252,2.4382,2.8475
7.3931,4.2954,1.6425,-2.7797,-0.19972,2.0861,0.33333,-4.0295,-4.6628,-1.1348,0.48597,-0.88786,3.6359,-0.4313,-8.1433,-0.94514,2.2754,-1.7787,-1.8138,0.39881,0.95928,1.5542,-5.0983,-1.9709,6.1625,0.0017922,0.88704,4.1215,-1.4136,-3.0862,-1.2786,1.5601,-2.6518,-1.8457,3.9651,-0.76237,2.1096,1.6928,-5.5266,5.578,1.151,1.3508,-3.5201,-1.3108,-3.7785,-5.1029,-0.54159,1.6319,0.61323
7.4833,-6.7112,4.7816,3.0151,-7.8308,-2.9103,1.5691,1.8754,-2.2848,5.2277,-3.4707,-5.1094,0.11418,-2.0827,-1.4383,-0.57922,1.5934,3.1373,-2.3906,4.3928,-2.0054,2.1808,-2.613,-1.2994,-2.7149,3.2931,-2.3823,0.97723,-0.7616,-1.8691,0.92863,1.4961,4.8285,-2.2582,-2.2559,5.1141,-0.05463,1.241,-0.70745,0.73294,3.5268,-2.9127,-1.527,-0.24417,-4.3951,2.2414,-4.7854,0.24506,6.0934
